id,label
221043,1
221045,1
221061,1
221060,1
219971,0
221062,1
221063,1
219972,0
219973,0
220888,1
220889,1
220906,1
220907,1
220904,1
220905,1
220899,1
220900,1
220901,1
220909,1
220910,1
220911,1
220908,1
220919,1
220917,1
220918,1
220914,1
220913,1
220893,1
220891,1
220892,1
220897,1
220881,1
220882,1
220880,1
220896,1
220912,1
220922,1
220898,1
220902,1
220903,1
220920,1
220921,1
220895,1
220894,1
220890,1
220916,1
220915,1
219974,0
220884,1
220883,1
220885,1
220886,1
220887,1
219975,0
220988,1
220989,1
220990,1
220977,1
220999,1
220980,1
220981,1
220972,1
220985,1
220978,1
220997,1
220984,1
220979,1
221009,1
221008,1
221010,1
220976,1
220975,1
220995,1
220994,1
220996,1
221001,1
221002,1
219976,0
221003,1
221004,1
221006,1
221007,1
221005,1
220986,1
220987,1
220998,1
220993,1
220992,1
220991,1
221000,1
220973,1
220974,1
220983,1
220982,1
219977,0
219978,0
220061,1
220062,1
220067,1
220055,1
220044,1
220059,1
220058,1
220066,1
220042,1
220043,1
220041,1
220054,1
220070,1
220060,1
220057,1
220074,1
220051,1
220045,1
220052,1
220063,1
220069,1
220049,1
220068,1
220056,1
220071,1
220072,1
220073,1
219979,0
220048,1
220047,1
220046,1
220053,1
220050,1
220065,1
220040,1
220064,1
220108,1
220099,1
220104,1
220105,1
220103,1
220080,1
220079,1
220115,1
220098,1
220088,1
220086,1
220087,1
220077,1
220082,1
220083,1
220111,1
220094,1
220095,1
220075,1
220106,1
220107,1
220101,1
220100,1
220102,1
220114,1
220081,1
220112,1
220113,1
220096,1
220097,1
220110,1
220109,1
220078,1
220076,1
220090,1
220091,1
220092,1
220093,1
220089,1
220085,1
220084,1
219980,0
219981,0
220196,1
220197,1
220134,1
220191,1
220189,1
220190,1
220158,1
220157,1
220159,1
220142,1
220143,1
220138,1
220170,1
220155,1
220174,1
220175,1
220186,1
220181,1
220160,1
220161,1
220162,1
220192,1
220193,1
220163,1
220127,1
220171,1
220140,1
220121,1
220122,1
220139,1
220133,1
220149,1
220150,1
220151,1
220187,1
220188,1
219982,0
220176,1
220177,1
220144,1
220119,1
220120,1
220183,1
220184,1
220185,1
220135,1
220136,1
220137,1
220168,1
220169,1
220166,1
220167,1
220165,1
220124,1
219983,0
220145,1
220146,1
220128,1
220129,1
220182,1
220199,1
220172,1
220173,1
220178,1
220180,1
220179,1
220116,1
220125,1
220126,1
220123,1
220141,1
220152,1
220154,1
220153,1
220156,1
220198,1
220131,1
220130,1
220194,1
220195,1
220117,1
220132,1
220164,1
220147,1
220148,1
220118,1
220200,1
219984,0
220203,1
220227,1
220226,1
220222,1
220220,1
220221,1
220212,1
220213,1
220210,1
220208,1
220209,1
220224,1
220214,1
220215,1
220223,1
220225,1
220211,1
220219,1
220205,1
220204,1
220207,1
220206,1
220202,1
220201,1
220217,1
220216,1
220218,1
219985,0
220261,1
220237,1
220236,1
220238,1
220265,1
220248,1
220249,1
220250,1
220251,1
220231,1
220259,1
220258,1
220257,1
220232,1
220262,1
220264,1
220263,1
220275,1
220269,1
220253,1
220254,1
220255,1
220256,1
220260,1
220273,1
220272,1
220271,1
219986,0
220235,1
220233,1
220234,1
220274,1
220266,1
220268,1
220267,1
220270,1
220240,1
220239,1
220247,1
220244,1
220246,1
220245,1
220252,1
220243,1
220242,1
220241,1
220229,1
220228,1
220230,1
220289,1
220280,1
220290,1
220276,1
220277,1
220278,1
220279,1
220286,1
220284,1
220285,1
220288,1
220287,1
220283,1
220281,1
220282,1
219987,0
220312,1
220323,1
220306,1
220307,1
220308,1
220309,1
220314,1
220313,1
220316,1
220315,1
220324,1
220325,1
220326,1
220321,1
220304,1
220303,1
220305,1
220293,1
220294,1
220295,1
220299,1
220300,1
220317,1
220318,1
220310,1
220311,1
220302,1
220301,1
220296,1
220298,1
220297,1
220322,1
220320,1
220291,1
220292,1
220319,1
219988,0
220364,1
220365,1
220366,1
220343,1
220341,1
220342,1
220347,1
220346,1
220348,1
220356,1
220357,1
220359,1
220358,1
220336,1
220370,1
220363,1
220361,1
220362,1
220344,1
220345,1
220352,1
220353,1
220354,1
220355,1
220368,1
220367,1
220369,1
220339,1
220340,1
220337,1
220338,1
220351,1
220350,1
220360,1
220349,1
219989,0
220331,1
220328,1
220329,1
220327,1
220335,1
220333,1
220332,1
220334,1
220330,1
219990,0
220421,1
220423,1
220422,1
220384,1
220373,1
220374,1
220420,1
220418,1
220419,1
220417,1
220395,1
220394,1
220396,1
220413,1
220425,1
220424,1
220426,1
220377,1
220378,1
219991,0
220410,1
220379,1
220380,1
220404,1
220381,1
220376,1
220375,1
220382,1
220383,1
219992,0
220388,1
220386,1
220387,1
220402,1
220400,1
220401,1
220430,1
220385,1
220405,1
220392,1
220390,1
220391,1
220393,1
220427,1
220412,1
220411,1
220416,1
220414,1
220415,1
220429,1
220428,1
220389,1
220407,1
220406,1
220408,1
220397,1
220398,1
220403,1
220399,1
220371,1
220372,1
220409,1
219993,0
220496,1
220494,1
220495,1
220497,1
220459,1
220483,1
220484,1
220432,1
220431,1
220443,1
220442,1
219994,0
220477,1
220476,1
220478,1
220469,1
220468,1
220470,1
220449,1
220448,1
220450,1
220510,1
220508,1
220509,1
219995,0
220453,1
220471,1
220481,1
220480,1
220492,1
220491,1
220499,1
220465,1
220490,1
220440,1
220475,1
220438,1
220436,1
220435,1
220437,1
220454,1
220455,1
220456,1
220439,1
220489,1
220479,1
220506,1
220507,1
220493,1
220434,1
220433,1
220458,1
220501,1
220502,1
220457,1
220486,1
220487,1
220504,1
220505,1
220485,1
219996,0
220460,1
220498,1
220464,1
220452,1
220451,1
220474,1
220503,1
220445,1
220446,1
220444,1
220447,1
220467,1
220466,1
220463,1
220500,1
220441,1
220462,1
220461,1
220472,1
220473,1
220488,1
220482,1
219997,0
221074,1
221075,1
221076,1
221068,1
221069,1
221073,1
221091,1
221092,1
221080,1
221079,1
221078,1
221077,1
221090,1
221093,1
221071,1
221095,1
221096,1
221097,1
221098,1
221094,1
221082,1
221081,1
221083,1
221084,1
221086,1
221085,1
221072,1
221064,1
221066,1
221067,1
221065,1
219998,0
221070,1
221088,1
221087,1
221089,1
219999,0
221276,1
221286,1
221287,1
221305,1
221306,1
221272,1
221263,1
221281,1
221273,1
221274,1
221307,1
221275,1
221269,1
221271,1
221270,1
221299,1
221277,1
221278,1
221289,1
221288,1
221279,1
221298,1
220000,0
221283,1
221282,1
221284,1
221285,1
221302,1
221303,1
221291,1
221290,1
221293,1
221292,1
221280,1
221308,1
221296,1
221297,1
221261,1
221262,1
221304,1
221264,1
221266,1
221265,1
221267,1
221268,1
221294,1
221295,1
221300,1
221301,1
220001,0
221218,1
221217,1
221252,1
221233,1
221224,1
221226,1
221225,1
221241,1
221240,1
221256,1
221258,1
221257,1
221227,1
221231,1
221249,1
221229,1
221230,1
221243,1
221244,1
221219,1
221234,1
221239,1
220002,0
221254,1
221255,1
221253,1
221242,1
221223,1
221222,1
221245,1
221246,1
221248,1
221260,1
221259,1
221250,1
221251,1
221247,1
221220,1
221221,1
221228,1
221232,1
221237,1
221236,1
221238,1
221235,1
220003,0
221360,1
221329,1
221330,1
221319,1
221337,1
221340,1
221339,1
221309,1
221322,1
221320,1
221321,1
221343,1
221341,1
221342,1
221359,1
221350,1
221349,1
221351,1
220004,0
221312,1
221318,1
221313,1
221361,1
221310,1
221311,1
221348,1
221328,1
221327,1
221375,1
221370,1
221369,1
221356,1
221357,1
221344,1
221315,1
221316,1
221335,1
221336,1
221345,1
221374,1
221373,1
221324,1
221325,1
221358,1
221314,1
221355,1
221354,1
221352,1
221353,1
221365,1
221364,1
221368,1
221367,1
221366,1
221317,1
221323,1
221363,1
221362,1
221326,1
221371,1
221372,1
221332,1
221331,1
221347,1
221346,1
221334,1
221333,1
221338,1
220005,0
221458,1
221474,1
221471,1
221470,1
221472,1
221479,1
221467,1
221466,1
221475,1
221476,1
221461,1
221487,1
221463,1
221462,1
221468,1
221469,1
221477,1
221478,1
221473,1
221488,1
221489,1
221481,1
221480,1
221464,1
221456,1
221482,1
221491,1
221490,1
221457,1
221465,1
221492,1
221459,1
221460,1
221483,1
221486,1
221485,1
221484,1
220006,0
221412,1
221378,1
221388,1
221389,1
221402,1
221403,1
221390,1
221396,1
221395,1
221381,1
221382,1
221387,1
221377,1
221376,1
221385,1
221411,1
221410,1
221404,1
221394,1
221392,1
221391,1
221393,1
221379,1
221383,1
221384,1
221386,1
220007,0
221406,1
221405,1
221407,1
221400,1
221399,1
221401,1
221380,1
221408,1
221409,1
221398,1
221397,1
221437,1
221438,1
221433,1
221423,1
221425,1
221443,1
221434,1
221436,1
221435,1
221421,1
221424,1
221422,1
221453,1
221452,1
221431,1
221432,1
221430,1
221454,1
221455,1
221429,1
221428,1
221448,1
221451,1
221450,1
221449,1
221419,1
221418,1
221420,1
221417,1
221441,1
221442,1
221414,1
221413,1
221415,1
221439,1
221440,1
221445,1
221444,1
221446,1
221447,1
221426,1
221427,1
221416,1
220008,0
221526,1
221528,1
221527,1
221508,1
221509,1
221546,1
221543,1
221545,1
221544,1
221505,1
221532,1
221496,1
221515,1
221537,1
221514,1
221503,1
221535,1
221523,1
221541,1
221542,1
221525,1
221504,1
221516,1
221517,1
221540,1
221539,1
221550,1
221551,1
221494,1
221519,1
221533,1
221534,1
221506,1
221507,1
221498,1
220009,0
221524,1
221531,1
221536,1
221497,1
221511,1
221510,1
221549,1
221500,1
221501,1
221502,1
221520,1
221521,1
221522,1
221529,1
221548,1
221493,1
221530,1
221499,1
221538,1
221518,1
221512,1
221513,1
221547,1
221495,1
220010,0
221613,1
221614,1
221618,1
221617,1
221637,1
221622,1
221583,1
221584,1
221606,1
221610,1
221609,1
221589,1
221586,1
221588,1
221633,1
221555,1
221556,1
221596,1
221598,1
221597,1
221562,1
221579,1
221590,1
221591,1
221561,1
221560,1
221564,1
221612,1
221611,1
221602,1
221577,1
221578,1
221601,1
221636,1
221635,1
221572,1
221571,1
221615,1
221616,1
221559,1
221558,1
221566,1
221567,1
221585,1
221573,1
221626,1
221625,1
221627,1
220011,0
221580,1
221569,1
221568,1
221565,1
221629,1
221630,1
221600,1
221599,1
221628,1
221563,1
221608,1
221607,1
221624,1
221623,1
221582,1
221604,1
221603,1
221632,1
221631,1
221592,1
221554,1
221553,1
221587,1
221581,1
221576,1
221574,1
221575,1
221557,1
221605,1
221552,1
221621,1
221620,1
221634,1
221595,1
221619,1
221570,1
221593,1
221594,1
220012,0
221638,1
221639,1
221683,1
221667,1
221668,1
221663,1
221662,1
221687,1
221688,1
221689,1
221692,1
221693,1
221682,1
221686,1
221669,1
221674,1
221673,1
221646,1
221675,1
221656,1
221655,1
221657,1
221652,1
221648,1
221647,1
221671,1
221670,1
221660,1
221684,1
221685,1
221643,1
221642,1
221641,1
221676,1
221678,1
221677,1
221691,1
221690,1
221672,1
221665,1
221664,1
221650,1
221649,1
221666,1
221653,1
221651,1
220013,0
221699,1
221698,1
221640,1
221681,1
221680,1
221694,1
221696,1
221697,1
221695,1
221679,1
221654,1
221658,1
221659,1
221644,1
221661,1
221645,1
220014,0
221799,1
221798,1
221781,1
221782,1
221800,1
221801,1
221769,1
221771,1
221770,1
221806,1
221762,1
221763,1
221765,1
221804,1
221805,1
221790,1
221792,1
221791,1
221757,1
221764,1
221802,1
221797,1
221780,1
221808,1
221809,1
221810,1
221796,1
221755,1
221756,1
221759,1
221784,1
221754,1
221773,1
221774,1
221772,1
221766,1
221775,1
220015,0
221758,1
221761,1
221760,1
221776,1
221768,1
221779,1
221811,1
221807,1
221812,1
221815,1
221788,1
221789,1
221767,1
221777,1
221814,1
221813,1
221803,1
221783,1
221778,1
221793,1
221795,1
221794,1
221785,1
221787,1
221786,1
220016,0
221709,1
221705,1
221706,1
221700,1
221735,1
221727,1
221726,1
221725,1
221720,1
221708,1
221719,1
221711,1
221710,1
221737,1
221744,1
221736,1
221721,1
221722,1
221749,1
221724,1
221729,1
221728,1
221750,1
221718,1
221716,1
221717,1
221748,1
221746,1
221747,1
221745,1
221704,1
221723,1
221743,1
221751,1
221752,1
221739,1
221742,1
220017,0
221703,1
221753,1
221738,1
221734,1
221707,1
221740,1
221741,1
221712,1
221713,1
221731,1
221732,1
221733,1
221730,1
221701,1
221702,1
221714,1
221715,1
220018,0
221832,1
221849,1
221845,1
221847,1
221844,1
221846,1
221848,1
221850,1
221823,1
221824,1
221836,1
221835,1
221843,1
221838,1
221831,1
221822,1
221821,1
221826,1
221825,1
221841,1
221840,1
221839,1
221817,1
221816,1
221818,1
221837,1
221820,1
221819,1
221842,1
221830,1
221828,1
221827,1
221829,1
221834,1
221833,1
221851,1
220019,0
221857,1
221854,1
221867,1
221868,1
221860,1
221861,1
221863,1
221856,1
221862,1
221852,1
221865,1
221864,1
221858,1
221859,1
221866,1
221853,1
221855,1
220020,0
221891,1
221893,1
221890,1
221892,1
221954,1
221941,1
221885,1
221877,1
221876,1
221894,1
221913,1
221921,1
221926,1
221911,1
221929,1
221915,1
221916,1
221917,1
221897,1
221914,1
221958,1
221957,1
221896,1
221895,1
221920,1
221943,1
221959,1
221960,1
221875,1
221906,1
221956,1
221961,1
221942,1
221928,1
221953,1
221884,1
220021,0
221888,1
221871,1
221870,1
221869,1
221908,1
221907,1
221910,1
221909,1
221946,1
221947,1
221948,1
221949,1
221931,1
221930,1
221889,1
221955,1
221872,1
221944,1
221886,1
221887,1
221873,1
221874,1
221927,1
221939,1
221940,1
221952,1
221919,1
221937,1
221938,1
221936,1
221902,1
221904,1
221905,1
221903,1
221925,1
221924,1
221878,1
221879,1
221918,1
221951,1
221950,1
221898,1
221900,1
221899,1
221901,1
221932,1
221881,1
221880,1
221923,1
221922,1
221945,1
221933,1
221935,1
221934,1
221912,1
221882,1
221883,1
220022,0
221971,1
221973,1
221972,1
221984,1
221989,1
221990,1
221980,1
221981,1
221964,1
221967,1
221969,1
221970,1
221968,1
221985,1
221986,1
221974,1
221983,1
221982,1
221988,1
221987,1
221965,1
221966,1
221979,1
221978,1
221991,1
221992,1
221975,1
221962,1
221963,1
221976,1
221977,1
220023,0
222030,1
222029,1
222031,1
221997,1
222023,1
222022,1
222058,1
222059,1
222042,1
222043,1
222008,1
222036,1
222035,1
222032,1
222033,1
222034,1
222020,1
222021,1
222037,1
222038,1
222039,1
222040,1
222019,1
222026,1
222046,1
222025,1
222024,1
222050,1
222051,1
222049,1
222016,1
222017,1
222061,1
222060,1
222052,1
222053,1
222009,1
222007,1
220024,0
222015,1
222010,1
222012,1
222011,1
222005,1
222001,1
222000,1
222041,1
221999,1
222013,1
222014,1
222056,1
222018,1
222006,1
221993,1
221994,1
221995,1
221998,1
222028,1
222027,1
221996,1
222044,1
222045,1
222003,1
222002,1
222004,1
222064,1
222057,1
222048,1
222047,1
222062,1
222063,1
222055,1
222054,1
220025,0
222069,1
222071,1
222072,1
222070,1
222073,1
222075,1
222074,1
222065,1
222067,1
222068,1
222066,1
222105,1
222107,1
222087,1
222088,1
222136,1
222095,1
222099,1
222098,1
222094,1
222093,1
222127,1
222119,1
222129,1
222118,1
222124,1
222091,1
222100,1
222092,1
222106,1
222090,1
222089,1
222101,1
222117,1
222116,1
222112,1
222132,1
220026,0
222125,1
222126,1
222138,1
222128,1
222111,1
222110,1
222081,1
222082,1
222084,1
222085,1
222083,1
222078,1
222076,1
222077,1
222097,1
222096,1
222121,1
222120,1
222134,1
222135,1
222079,1
222080,1
222109,1
222108,1
222122,1
222123,1
222113,1
222131,1
222139,1
222141,1
222140,1
222086,1
222130,1
222102,1
222114,1
222115,1
222133,1
222103,1
222104,1
222137,1
220027,0
222212,1
222143,1
222190,1
222224,1
222150,1
222151,1
222207,1
222205,1
222206,1
222219,1
222218,1
222185,1
222186,1
222184,1
222159,1
222158,1
222200,1
222201,1
222202,1
222220,1
222155,1
222197,1
222195,1
222196,1
222217,1
222204,1
222162,1
222161,1
222160,1
222144,1
222146,1
222145,1
222227,1
222193,1
222168,1
222199,1
222214,1
222216,1
222215,1
222181,1
222180,1
220028,0
222178,1
222154,1
222153,1
222152,1
222166,1
222167,1
222177,1
222157,1
222156,1
222213,1
222164,1
222163,1
222165,1
222171,1
222148,1
222149,1
222147,1
222175,1
222222,1
222223,1
222203,1
222170,1
222169,1
222174,1
222173,1
222172,1
222189,1
222182,1
222183,1
222179,1
222209,1
222211,1
222208,1
222210,1
222194,1
222198,1
222142,1
222187,1
222225,1
222226,1
222192,1
222191,1
222176,1
222188,1
222221,1
220029,0
222256,1
222230,1
222261,1
222262,1
222250,1
222251,1
222240,1
222249,1
222239,1
222267,1
222263,1
222243,1
222242,1
222244,1
222259,1
222232,1
222231,1
222229,1
222228,1
222253,1
222254,1
222248,1
222265,1
222264,1
222266,1
222245,1
222233,1
222234,1
222235,1
222246,1
222255,1
222241,1
222236,1
222237,1
222247,1
222260,1
222257,1
222238,1
222252,1
222258,1
222269,1
222268,1
220030,0
222271,1
222270,1
222288,1
222283,1
222297,1
222291,1
222292,1
222306,1
222309,1
222277,1
222300,1
222276,1
222273,1
222281,1
222282,1
222301,1
222302,1
222305,1
222287,1
222274,1
222304,1
222303,1
222290,1
222293,1
222295,1
222294,1
222296,1
222299,1
222298,1
222275,1
222284,1
222285,1
222286,1
222308,1
222307,1
222289,1
222278,1
222279,1
222272,1
222280,1
220031,0
222343,1
222351,1
222353,1
222352,1
222349,1
222341,1
222345,1
222346,1
222350,1
222340,1
222347,1
222344,1
222342,1
222348,1
222355,1
222354,1
222356,1
220032,0
222321,1
222322,1
222319,1
222311,1
222339,1
220033,0
222314,1
222326,1
222317,1
222330,1
222316,1
222310,1
222335,1
222318,1
222327,1
222312,1
222315,1
222338,1
222336,1
222320,1
222324,1
222337,1
222329,1
222331,1
222333,1
222332,1
222328,1
222334,1
222323,1
222313,1
222325,1
220034,0
222383,1
222380,1
222428,1
222429,1
222382,1
222422,1
222437,1
222387,1
222389,1
222388,1
222370,1
222379,1
222416,1
222362,1
222363,1
222364,1
222397,1
222395,1
222396,1
222366,1
222408,1
222394,1
222393,1
222400,1
222374,1
222399,1
222434,1
222436,1
222435,1
222358,1
222409,1
222410,1
222433,1
222405,1
222406,1
222368,1
222367,1
222369,1
222377,1
222378,1
222357,1
222398,1
220035,0
222414,1
222372,1
222411,1
222401,1
222402,1
222425,1
222384,1
222359,1
222360,1
222431,1
222381,1
222361,1
222426,1
222373,1
222413,1
222412,1
222424,1
222438,1
222371,1
