id,label
222427,1
222420,1
222365,1
222407,1
222375,1
222419,1
222418,1
222392,1
222404,1
222417,1
222385,1
222386,1
222403,1
222430,1
222376,1
222423,1
222432,1
222390,1
222415,1
222391,1
222421,1
222439,1
222440,1
220036,0
222506,1
222510,1
222485,1
222502,1
222495,1
222484,1
222459,1
222526,1
222527,1
222525,1
222509,1
222475,1
222445,1
222499,1
222498,1
222471,1
222470,1
222474,1
222453,1
222500,1
222518,1
222447,1
222448,1
222449,1
222489,1
222508,1
222507,1
222483,1
222496,1
222460,1
222452,1
222444,1
222443,1
222458,1
222503,1
222450,1
222504,1
222468,1
222467,1
222469,1
220037,0
222472,1
222524,1
222490,1
222491,1
222511,1
222473,1
222497,1
222505,1
222441,1
222512,1
222442,1
222520,1
222523,1
222521,1
222522,1
222519,1
222513,1
222482,1
222464,1
222486,1
222451,1
222493,1
222492,1
222494,1
222465,1
222466,1
222488,1
222487,1
222461,1
222462,1
222463,1
222514,1
222517,1
222515,1
222516,1
222456,1
222457,1
222454,1
222455,1
222501,1
222477,1
222476,1
222446,1
222478,1
222480,1
222481,1
222479,1
220038,0
222538,1
222539,1
222540,1
222544,1
222559,1
222560,1
222561,1
222543,1
222542,1
222541,1
222549,1
222548,1
222564,1
222563,1
222529,1
222528,1
222570,1
222569,1
222537,1
222535,1
222536,1
222553,1
222555,1
222552,1
222554,1
222530,1
222580,1
222579,1
222531,1
222545,1
222546,1
222547,1
222582,1
222574,1
222575,1
222556,1
222557,1
222558,1
222532,1
222551,1
222562,1
222584,1
222583,1
222572,1
222573,1
222571,1
222581,1
222533,1
222534,1
222576,1
222568,1
222565,1
222566,1
222567,1
222550,1
222577,1
222578,1
222607,1
222612,1
222611,1
222610,1
222593,1
222605,1
222601,1
222588,1
222587,1
222590,1
222589,1
222595,1
222613,1
222597,1
222592,1
222608,1
222609,1
222594,1
222620,1
222621,1
220039,0
222606,1
222599,1
222617,1
222602,1
222619,1
222603,1
222600,1
222591,1
222616,1
222604,1
222598,1
222618,1
222615,1
222585,1
222586,1
222596,1
222614,1
219947,0
219359,0
219360,0
219361,0
219362,0
219363,0
219364,0
219365,0
219366,0
219367,0
219368,0
219948,0
219424,0
219425,0
219426,0
219427,0
219428,0
219429,0
219430,0
219431,0
219432,0
219433,0
219434,0
219435,0
219436,0
219437,0
219438,0
219439,0
218789,0
219440,0
218790,0
219441,0
218791,0
219442,0
218792,0
219443,1
218793,0
219444,0
218794,0
219445,0
218795,0
219446,0
218796,0
219447,1
218797,0
219448,0
218798,0
219449,0
218799,0
219450,0
219451,0
219452,0
219453,0
219454,0
219455,0
219456,0
219457,0
219458,0
218800,0
219459,0
218801,0
219460,0
219461,0
219462,0
219463,0
218802,1
219464,0
218803,0
219465,0
218804,1
219466,0
218805,0
219467,0
218806,0
219468,0
218807,1
219469,1
218808,1
218809,1
219470,0
218810,1
218811,1
219471,0
218812,0
219472,0
218813,0
219473,0
218814,1
219474,0
218815,0
219475,0
218816,0
219476,0
218819,1
218817,1
218818,1
219477,0
218820,0
218821,0
218822,0
218823,0
218826,1
218825,1
218824,1
218827,1
218828,0
218829,0
218830,0
218831,0
218832,0
218833,0
218834,0
218836,1
218835,1
218837,0
218838,0
218839,0
218840,0
218841,0
218842,0
218843,0
218844,0
218845,0
218846,0
218847,0
218848,0
218849,1
218851,1
218850,1
218852,1
218853,1
218854,1
218855,0
218857,1
218858,1
218856,1
218859,0
218860,0
218861,0
218862,0
218863,0
218864,0
218865,0
218866,0
218867,0
218868,0
218869,0
218870,0
218871,0
218872,1
218873,0
218874,0
218875,0
218876,0
218877,0
218878,0
218879,0
218880,0
218881,0
218882,1
218884,1
218883,1
218885,0
218886,0
218887,0
218888,0
218889,0
218890,0
218891,0
218892,0
218893,0
218894,0
218895,1
218896,1
218897,0
218898,0
218899,0
218900,0
218901,0
218902,1
218903,0
218904,0
218905,0
218906,1
218907,1
218908,0
218909,0
218910,0
218911,0
218912,0
218913,0
218914,1
218915,1
218916,1
218917,0
218918,0
218919,0
218920,0
218921,0
218922,0
218923,0
218924,0
218925,0
218926,0
218927,0
218928,1
218931,1
218929,1
218930,1
218932,0
218933,0
218934,1
218935,1
218937,1
218938,1
218936,1
218939,0
218940,1
218941,0
218942,0
218943,0
218944,0
218945,0
218946,0
218948,1
218949,1
218947,1
218950,0
2330,1
218951,0
219478,0
218953,1
218952,1
219479,0
218954,1
219480,0
218955,1
219481,1
218956,1
219482,1
218957,1
218958,1
219483,1
219484,1
218959,0
219485,1
218960,1
218961,1
218962,1
219486,1
218963,1
219487,0
218964,0
218965,1
219488,0
218966,1
219489,0
218967,1
219490,1
218968,1
219491,1
218969,1
219492,0
218970,1
219493,0
218971,1
218972,1
219494,0
218973,1
219495,1
218974,1
219496,0
218975,0
219497,0
218977,1
218976,1
219498,0
218978,1
219499,0
218979,1
218980,1
219500,0
218981,1
219501,0
218984,1
218983,1
218982,1
219502,1
218986,1
218987,1
218985,1
219503,0
218989,1
218988,1
219504,1
218990,1
219505,0
218991,0
219506,0
218993,1
218992,1
218994,1
219507,0
218995,1
219508,0
218996,1
219509,0
218997,1
219510,0
218998,1
219511,0
219000,1
218999,1
219001,1
219513,1
219514,1
219512,1
219002,0
219515,0
219003,1
219517,1
219516,1
219004,0
219518,0
219005,1
219519,1
219520,1
219006,0
219521,1
219007,0
219522,0
219008,1
219009,1
219523,0
219010,1
219524,1
219525,1
219011,1
219526,0
219012,0
219527,0
219013,0
219528,0
219015,1
219017,1
219019,1
219014,1
219016,1
219021,1
219020,1
219018,1
219529,1
219022,1
219530,1
219023,1
219531,0
219024,1
219532,0
219533,0
219025,0
219535,1
219536,1
219534,1
219026,0
219537,1
219538,1
219027,0
219539,1
219028,0
219540,0
219029,0
219541,0
219030,0
219542,0
219031,0
219543,0
219032,0
219544,1
219033,0
219545,1
219034,0
219546,1
219035,0
219547,1
219036,0
219548,1
219037,0
219549,0
219038,0
219550,0
219039,0
219551,0
219040,0
219552,0
219041,0
219553,0
219042,0
219554,0
219043,0
219555,0
219044,0
219556,0
219045,0
219557,1
219046,0
219558,1
219559,1
219047,0
219561,1
219560,1
219048,0
219562,1
219049,0
219563,0
219050,0
219564,1
219051,0
219565,0
219052,0
219567,1
219566,1
219053,0
219568,0
219054,1
219569,0
219055,0
219571,1
219570,1
219056,0
219572,0
219057,0
219573,0
219058,0
219574,1
219059,0
219575,0
219060,0
219576,0
219061,1
219577,0
219063,1
219062,1
219578,0
219064,0
219579,0
219065,1
219580,0
219066,0
219581,0
219067,1
219582,0
219068,1
219583,1
219069,1
219584,0
219070,0
219585,0
219071,1
219586,0
219072,0
219587,0
219073,0
219588,0
219074,0
219589,0
219075,1
219076,0
219590,0
219077,0
219591,0
219078,0
219592,0
219079,0
219593,0
219080,0
219594,0
219081,1
219595,0
219082,0
219596,0
219083,1
219084,1
219597,0
219085,0
219598,0
219086,0
219599,0
219087,1
219600,0
219088,0
219601,1
219089,0
219602,0
219090,0
219603,0
219091,0
219604,0
219092,0
219605,0
219093,0
219606,0
219094,0
219607,0
219095,0
219608,0
219096,0
219609,0
219097,0
219610,0
219098,0
219611,1
219099,1
219612,1
219100,0
219613,1
219101,0
219615,1
219614,1
219102,0
219616,1
219103,0
219617,1
219618,1
219104,0
219620,1
219619,1
219105,0
219621,0
219106,0
219622,0
219107,0
219623,0
219108,0
219624,1
219109,0
219625,1
219110,0
219626,1
219111,0
219627,0
219112,0
219628,0
219113,0
219629,1
219114,0
219631,1
219630,1
219115,0
219632,1
219633,1
219116,0
219634,1
219117,0
219635,0
219118,0
219636,0
219119,1
219637,1
219120,0
219638,1
219639,1
219121,0
219640,1
219122,0
219641,1
219642,1
219123,0
219643,0
219124,0
219644,0
219125,0
219645,0
219126,0
219647,1
219646,1
219127,0
219128,0
219129,0
219130,0
219131,0
219132,0
219133,0
219134,0
219135,0
219136,0
219137,0
219138,0
219139,0
219140,0
2331,1
219648,0
219141,0
219649,0
219142,0
219650,0
219143,1
219651,0
219144,1
219652,1
219145,1
219653,0
219146,0
219654,0
219147,0
219655,0
219148,0
219656,0
219149,1
219657,0
219150,1
219658,0
219151,0
219659,0
219152,0
219660,1
219154,1
219153,1
219661,0
219155,1
219157,1
219156,1
219662,0
219160,1
219158,1
219159,1
219663,0
219161,1
219664,1
219163,1
219162,1
219665,0
219164,1
219165,1
219166,1
219666,1
219667,1
219171,1
219170,1
219168,1
219169,1
219167,1
219668,0
219172,1
219173,1
219669,0
219175,1
219176,1
219174,1
219670,0
219179,1
219178,1
219177,1
219671,0
219180,0
219672,0
219181,1
219182,1
219673,0
219183,0
219674,0
219184,0
219675,0
219185,1
219186,1
219676,1
219677,1
219188,1
219189,1
219187,1
219679,1
219678,1
219190,0
219680,0
219191,1
219193,1
219192,1
219681,1
219194,1
219682,0
219196,1
219195,1
219683,0
219197,1
219684,0
219198,1
219685,0
219199,1
219686,0
219201,1
219200,1
219687,1
219688,1
219202,1
219690,1
219689,1
219691,1
219203,1
219204,1
219205,1
219692,1
219206,0
219693,1
219207,0
219695,1
219694,1
219208,1
219696,1
219697,1
219210,1
219209,1
219698,0
219211,1
219699,0
219212,1
219213,1
219701,1
219700,1
219215,1
219214,1
219703,1
219702,1
219704,1
219216,0
219705,1
219706,1
219707,1
219217,1
219712,1
219708,1
219709,1
219710,1
219711,1
219218,1
219713,1
219714,1
219715,1
219219,1
219716,1
219717,1
219718,1
2332,1
2334,1
2333,1
219719,0
219220,1
219720,0
219223,1
219222,1
219221,1
219721,0
219224,1
219225,1
219722,0
219226,0
219723,0
219228,1
219227,1
219724,1
219230,1
219229,1
219725,0
219231,1
219726,0
219232,1
219234,1
219233,1
219727,0
219235,1
219729,1
219728,1
219236,0
219730,0
219238,1
219237,1
219732,1
219731,1
219239,1
219733,0
219242,1
219240,1
219241,1
219734,0
219244,1
219243,1
219735,0
219245,1
219736,0
219246,1
219247,1
219737,0
219249,1
219250,1
219248,1
219738,1
219251,0
219739,0
219252,0
219740,0
219254,1
219253,1
219741,0
219256,1
219255,1
219742,1
219257,1
219743,0
219260,1
219259,1
219258,1
219744,0
219261,1
219745,0
219263,1
219264,1
219262,1
219746,0
219265,0
219747,0
219266,1
219748,0
219267,1
219749,0
219268,1
219271,1
219270,1
219269,1
219750,0
219272,0
219751,0
219273,1
219275,1
219274,1
219752,0
219281,1
219279,1
219280,1
219276,1
219277,1
219278,1
219753,0
219282,0
219754,0
219283,0
219755,0
219284,1
219756,0
219286,1
219285,1
219757,0
219287,1
219758,0
219289,1
219288,1
219759,0
219291,1
219290,1
219760,0
2335,1
2336,1
219292,1
219761,0
219293,0
219762,0
219294,0
219763,0
219295,0
219764,1
219296,1
219765,1
219298,1
219297,1
219299,1
219766,0
219300,1
219301,1
219303,1
219302,1
219767,0
219305,1
219304,1
219768,0
219306,0
219769,0
219307,0
219770,1
219308,1
219309,1
219771,0
219310,1
219772,1
219312,1
219311,1
219773,1
219313,0
219774,0
219314,1
219775,0
219315,1
219316,1
219776,0
219317,1
219318,1
219777,0
219319,0
219778,0
219320,0
219779,0
219321,1
219780,0
219322,1
219781,0
219323,1
219325,1
219324,1
219326,1
219782,1
219327,0
219783,0
219328,1
219784,0
219329,1
219785,0
219330,0
219786,0
219331,0
219787,1
219332,1
219788,1
219333,1
219789,0
219334,0
219790,0
219335,0
219791,0
219336,1
219792,0
219337,1
219793,0
219338,0
219794,0
219339,0
219795,0
219340,0
219796,0
219341,0
219797,0
219342,0
219798,0
219343,1
219799,0
219344,0
219800,0
219345,0
219801,0
219347,1
219346,1
219802,1
219803,1
219348,1
219804,0
219351,1
219349,1
219350,1
219805,0
219352,0
219806,0
219354,1
219353,1
219807,0
219355,1
219808,1
219357,1
219356,1
219809,1
219810,1
219358,0
219811,0
219369,0
219812,0
219372,1
219373,1
219371,1
219370,1
219374,1
219813,1
219375,0
219814,0
219377,1
219376,1
219815,0
219379,1
219378,1
219380,1
219816,1
219382,1
219381,1
219817,1
219384,1
219383,1
219818,1
219386,1
219387,1
219385,1
219819,0
219391,1
219392,1
219388,1
219389,1
219390,1
219821,1
219820,1
219822,1
219823,0
219824,0
219825,0
219826,0
219827,0
219828,0
219829,1
219830,1
219831,0
219832,0
219833,0
219834,0
219835,0
219837,1
219836,1
219838,0
219839,1
219840,1
219841,1
219842,0
219845,1
219844,1
219843,1
219846,1
219847,1
219848,0
219849,1
219850,1
219851,1
219852,1
219853,0
219855,1
219854,1
219857,1
219856,1
219858,0
2403,1
2408,1
2405,1
2407,1
2406,1
2404,1
219859,0
219393,0
2337,1
219394,1
219860,1
219395,1
219861,1
219396,0
219862,0
219398,1
219397,1
219863,1
219399,1
219864,1
219400,1
219865,0
219401,1
219866,1
219402,1
219403,1
219867,1
219404,1
219406,1
219405,1
219868,1
219407,0
219869,0
219408,0
219870,0
219409,1
219871,0
219410,1
219873,1
219872,1
219411,1
219874,0
219412,0
219875,0
219413,1
219876,0
219414,1
219877,0
219415,0
219878,0
219416,0
219879,0
219417,1
219880,0
219418,1
219881,0
219419,1
219882,0
219420,0
219883,0
219421,1
219884,0
219422,0
219885,1
219423,1
219886,1
219887,1
219888,1
219889,0
219890,0
219891,1
219892,1
219893,0
219894,0
219895,0
219896,0
219897,0
219898,0
219899,0
219900,1
219901,0
219902,0
219903,0
219904,1
219905,0
219906,0
219907,0
219909,1
219908,1
219910,1
219911,0
219912,0
219913,0
2338,1
219914,1
219915,1
219916,1
219917,1
219919,1
219918,1
219920,1
219921,1
219923,1
219922,1
219924,1
219927,1
219925,1
219926,1
219930,1
219928,1
219931,1
219929,1
219932,1
219933,1
219934,0
219935,0
219937,1
219936,1
219938,1
219939,0
219940,0
219941,1
219942,1
219943,1
219944,1
219945,1
219946,1
2409,1
2410,1
2413,1
2412,1
2411,1
2415,1
2414,1
2416,1
2417,1
2418,1
2420,1
2419,1
2421,1
2424,1
2423,1
2422,1
2341,1
2342,1
2340,1
2343,1
2345,1
2344,1
2346,1
2347,1
2348,1
2349,1
2353,1
2350,1
2357,1
2352,1
2351,1
2356,1
2354,1
2355,1
2361,1
2360,1
2359,1
2358,1
2471,1
2472,1
2474,1
2476,1
2477,1
2481,1
2479,1
2482,1
2484,1
2483,1
2478,1
2480,1
2485,1
2488,1
2487,1
2486,1
2490,1
2489,1
2368,1
2495,1
2428,1
2362,1
2494,1
2369,1
2429,1
2493,1
2367,1
2364,1
2432,1
2491,1
2492,1
2363,1
2366,1
2433,1
2430,1
2431,1
2370,1
2426,1
2497,1
2427,1
2365,1
2425,1
2496,1
2374,1
2435,1
2375,1
2371,1
2434,1
2436,1
2373,1
2372,1
2380,1
2500,1
2503,1
2501,1
2498,1
2441,1
2376,1
2442,1
2439,1
2381,1
2499,1
2378,1
2379,1
2443,1
2440,1
2502,1
2437,1
2438,1
2377,1
2444,1
2446,1
2505,1
2382,1
2445,1
2384,1
2504,1
2383,1
2447,1
2448,1
2506,1
2449,1
2385,1
2387,1
2507,1
2508,1
2386,1
2450,1
2452,1
2511,1
2509,1
2510,1
2391,1
2392,1
2389,1
2388,1
2390,1
2451,1
2397,1
2515,1
2396,1
2399,1
2518,1
2513,1
2457,1
2458,1
2516,1
2517,1
2398,1
2395,1
2459,1
2512,1
2401,1
2514,1
2394,1
2456,1
2453,1
2402,1
2393,1
2455,1
2454,1
2400,1
2546,0
2561,0
2543,1
2555,0
2549,0
2532,1
2523,0
2525,0
2524,1
2526,1
2528,1
2530,1
2536,1
2540,1
2527,0
2529,0
2531,0
2533,0
2535,0
2542,0
2541,0
2537,0
2551,0
2547,0
2544,0
2522,1
2553,0
2559,0
2557,0
2560,1
2554,1
2545,1
2538,1
2539,0
2534,1
2552,1
2548,1
2562,1
2550,1
2556,1
2558,1
2570,1
201552,0
201553,0
201554,0
201555,0
201556,0
201557,0
201558,0
201559,0
201560,0
201561,0
2565,1
2566,1
2567,1
2568,1
2569,1
2571,1
2563,1
2564,1
2572,1
201562,0
201563,0
201564,0
201565,0
201566,0
201567,0
201568,0
201569,0
201570,0
2573,1
2574,1
2575,1
2576,1
2577,1
2578,1
2579,1
2580,1
2581,1
201795,0
201796,0
201797,0
201798,0
201799,0
201800,0
201801,0
201802,0
201803,0
201804,0
201805,0
201806,0
201807,0
201808,0
201809,0
201810,0
201811,0
201812,0
201813,0
2582,1
2583,1
2584,1
2585,1
2586,1
2588,1
2590,1
2595,1
2596,1
2597,1
2598,1
2599,1
2594,1
2592,1
2589,1
2587,1
2591,1
2600,1
2593,1
201707,0
201708,0
201709,0
201710,0
201711,0
201712,0
201713,0
201714,0
201715,0
201716,0
201717,0
201718,0
201719,0
201720,0
201721,0
2602,1
2603,1
2604,1
2606,1
2607,1
2609,1
2601,1
2608,1
2613,1
2610,1
2611,1
2605,1
2614,1
2615,1
2612,1
2618,1
2626,1
2619,1
2632,1
201601,0
201602,0
201603,0
201604,0
201605,0
201606,0
201607,0
201608,0
201609,0
201610,0
201611,0
201612,0
201613,0
201614,0
201615,0
201616,0
201617,0
2616,1
2622,1
2627,1
2628,1
2629,1
2630,1
2631,1
2621,1
2624,1
2617,1
2623,1
2620,1
2625,1
2647,1
2633,1
2634,1
2636,1
2637,1
2640,1
2641,1
2642,1
2643,1
2648,1
2651,1
2652,1
2653,1
2654,1
2655,1
2658,1
2646,1
2644,1
2635,1
2657,1
2645,1
2639,1
2638,1
2649,1
2656,1
2650,1
201087,0
201088,0
201089,0
201090,0
201091,0
201092,0
201093,0
201094,0
201095,0
201096,0
201097,0
201098,0
201099,0
201100,0
201101,0
201102,0
201103,0
201104,0
201105,0
201106,0
201107,0
201108,0
201109,0
201110,0
201111,0
201112,0
201993,0
201994,0
201995,0
201996,0
201997,0
2663,1
2659,1
2660,1
2661,1
2662,1
2674,1
201571,0
201572,0
201573,0
201574,0
201575,0
201576,0
201577,0
201578,0
201579,0
201580,0
201581,0
201582,0
2666,1
2672,1
2664,1
2667,1
2668,1
2669,1
2670,1
2673,1
2671,1
2675,1
2665,1
2677,1
2685,1
2683,1
2682,1
2686,1
2676,1
2679,1
2680,1
2684,1
2687,1
2678,1
2681,1
201113,0
201114,0
201115,0
201116,0
201117,0
201118,0
201119,0
201120,0
201121,0
201122,0
201123,0
201124,0
2697,1
2701,1
2700,1
2696,1
2689,1
2694,1
201960,0
201961,0
201962,0
201963,0
201964,0
201965,0
201966,0
201967,0
201968,0
201969,0
201970,0
201971,0
201972,0
201973,0
201974,0
2690,1
2702,1
2698,1
2688,1
2693,1
2691,1
2699,1
2695,1
2692,1
2703,1
201734,0
201735,0
201736,0
201737,0
201738,0
201739,0
201740,0
2706,1
201741,0
2707,1
2709,1
2708,1
2705,1
2704,1
2714,1
2719,1
2711,1
2721,1
2726,1
201874,0
201875,0
201876,0
201877,0
201878,0
201879,0
201880,0
201881,0
201882,0
201883,0
201884,0
201885,0
201886,0
201887,0
201888,0
201889,0
201890,0
201891,0
2716,1
2724,1
2722,1
2712,1
2715,1
2717,1
2725,1
2723,1
2710,1
2720,1
2727,1
2713,1
2718,1
2741,1
2740,1
2737,1
2734,1
2733,1
2728,1
2735,1
2744,1
2743,1
2738,1
2736,1
2731,1
2732,1
2730,1
2745,1
2742,1
2739,1
2729,1
201125,0
201126,0
201127,0
201128,0
201129,0
201130,0
201131,0
201132,0
201133,0
201134,0
201135,0
201136,0
201137,0
201138,0
201139,0
201140,0
