id,label
201141,0
201142,0
2748,1
2756,1
2753,1
2754,1
2747,1
2752,1
201892,0
201893,0
201894,0
201895,0
201896,0
201897,0
201898,0
201899,0
201900,0
201901,0
201902,0
201903,0
201904,0
201905,0
201906,0
201907,0
2750,1
2751,1
2757,1
2758,1
2761,1
2755,1
2759,1
2760,1
2749,1
2746,1
2764,1
2772,1
201654,0
201655,0
201656,0
201657,0
201658,0
201659,0
201660,0
201661,0
201662,0
201663,0
201664,0
201665,0
201666,0
201667,0
201668,0
201669,0
201670,0
201671,0
2768,1
2769,1
2773,1
2774,1
2775,1
2776,1
2777,1
2763,1
2778,1
2779,1
2762,1
2767,1
2765,1
2770,1
2766,1
2771,1
201583,0
201584,0
201585,0
201586,0
201587,0
201588,0
201589,0
201590,0
201591,0
201592,0
201593,0
201594,0
201595,0
201596,0
201597,0
201598,0
201599,0
201600,0
2781,1
2780,1
2783,1
2784,1
2785,1
2786,1
2787,1
2788,1
2789,1
2791,1
2792,1
2794,1
2795,1
2797,1
2796,1
2793,1
2790,1
2782,1
2800,1
201983,0
201975,0
201976,0
201977,0
201978,0
201979,0
201980,0
201981,0
201982,0
201984,0
201985,0
201986,0
201988,0
201989,0
201990,0
201992,0
2810,1
2805,1
2798,1
2801,1
2802,1
2803,1
2804,1
2806,1
2807,1
2809,1
2811,1
2812,1
2813,1
2814,1
2815,1
2808,1
2799,1
201987,0
201991,0
201923,0
201918,0
201919,0
201920,0
201921,0
201922,0
201924,0
2817,1
2816,1
2818,1
2819,1
2820,1
2821,1
2822,1
201763,0
201764,0
201765,0
201766,0
201767,0
201768,0
201769,0
201770,0
201771,0
201772,0
2832,1
2830,1
2823,1
2824,1
2825,1
2826,1
2827,1
2828,1
2829,1
2831,1
201633,0
201634,0
201635,0
201636,0
201637,0
201638,0
201639,0
201640,0
201641,0
201642,0
201643,0
201644,0
2833,1
2834,1
2844,1
2839,1
2835,1
2836,1
2837,1
2838,1
2840,1
2841,1
2842,1
2843,1
2857,1
2851,1
201672,0
201673,0
201674,0
201675,0
201676,0
201677,0
201678,0
201679,0
201680,0
201681,0
201682,0
201683,0
201684,0
201685,0
201686,0
201687,0
2859,1
2858,1
2856,1
2846,1
2860,1
2847,1
2845,1
2850,1
2852,1
2848,1
2849,1
2853,1
2854,1
2855,1
201159,0
2874,1
2865,1
2864,1
2867,1
2873,1
2871,1
2863,1
2862,1
2861,1
2877,1
2869,1
2866,1
2876,1
2872,1
2870,1
2868,1
2875,1
201143,0
201144,0
201145,0
201146,0
201147,0
201148,0
201149,0
201150,0
201151,0
201152,0
201153,0
201154,0
201155,0
201156,0
201157,0
201158,0
2892,1
202045,0
202041,0
202042,0
202029,0
202030,0
202031,0
202033,0
202034,0
202048,0
2884,1
202035,0
202044,0
202038,0
2895,1
2879,1
202043,0
202046,0
2888,1
2878,1
202049,0
202047,0
202040,0
2889,1
202039,0
202036,0
202037,0
202032,0
202028,0
2886,1
2897,1
2885,1
2883,1
2882,1
2880,1
2893,1
2896,1
2894,1
2881,1
2887,1
2890,1
2891,1
2898,1
2899,1
2906,1
201160,0
201161,0
201162,0
2907,1
201163,0
201164,0
201165,0
201166,0
2908,1
201167,0
201168,0
201169,0
201170,0
2909,1
201171,0
201172,0
201173,0
201174,0
201175,0
201176,0
2911,1
201177,0
201178,0
2912,1
201179,0
201180,0
201181,0
201182,0
2913,1
201183,0
201184,0
201185,0
201186,0
2914,1
201187,0
201188,0
201189,0
201190,0
2915,1
201191,0
2916,1
2917,1
2919,1
2920,1
2921,1
2922,1
2925,1
2926,1
2929,1
2930,1
2931,1
2933,1
2934,1
2924,1
2923,1
2927,1
2910,1
2900,1
2901,1
2902,1
2903,1
2904,1
2905,1
201192,0
201193,0
201194,0
201195,0
201196,0
201197,0
201198,0
201199,0
201200,0
201201,0
201202,0
201203,0
201204,0
201205,0
201206,0
201207,0
201208,0
201209,0
201210,0
201211,0
201212,0
201213,0
201214,0
201215,0
2935,1
2936,1
2937,1
2938,1
2939,1
2940,1
2941,1
2942,1
2943,1
2944,1
2945,1
2946,1
2947,1
2948,1
2949,1
2950,1
2951,1
2952,1
2953,1
2954,1
2955,1
2956,1
2957,1
2958,1
2968,1
2963,1
2965,1
2966,1
2967,1
2970,1
2972,1
201688,0
201689,0
201690,0
201691,0
201692,0
201693,0
201694,0
201695,0
201696,0
201697,0
201698,0
201699,0
201700,0
201701,0
201702,0
201703,0
201704,0
201705,0
201706,0
2971,1
2961,1
2978,1
2969,1
2959,1
2977,1
2962,1
2974,1
2973,1
2964,1
2960,1
2975,1
201733,0
201729,0
2979,1
2981,1
2983,1
2986,1
2987,1
2989,1
2990,1
201722,0
201723,0
201724,0
201725,0
201726,0
201727,0
201728,0
201730,0
201731,0
201732,0
2985,1
2984,1
2982,1
2988,1
2980,1
2991,1
201519,0
201520,0
2992,1
2993,1
2994,1
2995,1
2996,1
2997,1
2999,1
201852,0
201853,0
201854,0
201855,0
201856,0
201857,0
201859,0
201858,0
2998,1
3000,1
201936,0
201937,0
201938,0
201939,0
3001,1
3002,1
3004,1
3003,1
201940,0
3005,1
3006,1
3007,1
3008,1
201521,0
201522,0
201523,0
201524,0
201525,0
3010,1
3009,1
201216,0
201217,0
201218,0
201219,0
201220,0
201221,0
201222,0
201223,0
201224,0
201225,0
201226,0
201227,0
201228,0
201229,0
201230,0
201231,0
201232,0
201233,0
201234,0
201235,0
201236,0
201237,0
201238,0
201239,0
201240,0
201241,0
201242,0
201243,0
3031,1
3011,1
3013,1
3015,1
3016,1
3017,1
3019,1
3020,1
3022,1
3026,1
3027,1
3030,1
3032,1
3034,1
3035,1
3029,1
3012,1
3021,1
3033,1
3023,1
3025,1
3036,1
3037,1
3028,1
3018,1
3038,1
3014,1
3024,1
3039,1
3040,1
3041,1
3043,1
3044,1
3045,1
3046,1
3047,1
3048,1
3049,1
3050,1
3051,1
3052,1
3053,1
3054,1
201842,0
201850,0
201835,0
201836,0
201837,0
201838,0
201839,0
201840,0
201841,0
201843,0
201844,0
201845,0
201847,0
201848,0
201849,0
201851,0
3042,1
3055,1
201846,0
201653,0
3056,1
3060,1
3061,1
3062,1
3063,1
3064,1
201645,0
201646,0
201647,0
201648,0
201649,0
201650,0
201651,0
201652,0
3058,1
3057,1
3059,1
201822,0
3076,1
3065,1
3066,1
3067,1
3068,1
3069,1
3072,1
3073,1
3074,1
3075,1
3077,1
3078,1
3080,1
201826,0
201830,0
201814,0
201815,0
201816,0
201817,0
201818,0
201819,0
201820,0
201821,0
201823,0
201824,0
201825,0
201827,0
201828,0
201829,0
201831,0
201832,0
201833,0
3081,1
3082,1
3071,1
3084,1
3070,1
3079,1
3083,1
3090,1
202007,0
3093,1
3094,1
3095,1
3097,1
3099,1
3100,1
3102,1
3104,1
3108,1
3098,1
202002,0
202003,0
202004,0
202005,0
202006,0
202008,0
202009,0
202010,0
202011,0
202012,0
202013,0
202014,0
202016,0
202017,0
202018,0
202020,0
202021,0
202022,0
202024,0
202025,0
202026,0
3088,1
3101,1
202027,0
3086,1
3085,1
3089,1
3109,1
202023,0
3092,1
3091,1
3087,1
3105,1
3103,1
3096,1
3106,1
3110,1
3107,1
202019,0
202015,0
3124,1
3112,1
3114,1
3116,1
3117,1
3118,1
3113,1
3119,1
3123,1
201773,0
201774,0
201775,0
201776,0
201777,0
201779,0
201780,0
201781,0
201783,0
201784,0
201785,0
201786,0
201787,0
3120,1
201778,0
3115,1
3111,1
3125,1
3122,1
3121,1
201782,0
201244,0
201245,0
201246,0
201247,0
201248,0
201249,0
201250,0
201251,0
201252,0
201253,0
201254,0
3135,1
201255,0
201256,0
201257,0
201258,0
201259,0
201260,0
201261,0
201262,0
201263,0
201264,0
201265,0
201266,0
201267,0
201268,0
201269,0
201270,0
201271,0
201272,0
201273,0
201274,0
201275,0
201276,0
201277,0
201278,0
201279,0
201280,0
201281,0
201282,0
201283,0
201284,0
201285,0
201286,0
201287,0
201288,0
201289,0
201290,0
201291,0
201292,0
201293,0
201294,0
201295,0
201296,0
201297,0
201298,0
201299,0
201300,0
201301,0
201302,0
201303,0
201304,0
201305,0
3160,1
3126,1
3128,1
3129,1
3130,1
3131,1
3132,1
3134,1
3136,1
3138,1
3139,1
3140,1
3141,1
3142,1
3143,1
3144,1
3145,1
3146,1
3147,1
3149,1
3150,1
3151,1
3152,1
3153,1
3154,1
3155,1
3156,1
3157,1
3159,1
3162,1
3163,1
3165,1
3166,1
3167,1
3168,1
3169,1
3170,1
3171,1
3172,1
3173,1
3174,1
3175,1
3176,1
3177,1
3178,1
3179,1
3180,1
3182,1
3183,1
3184,1
3185,1
3161,1
3181,1
3187,1
3164,1
3186,1
3133,1
3158,1
3137,1
3127,1
3148,1
201789,0
201791,0
201792,0
201793,0
3188,1
3189,1
3191,1
3192,1
201794,0
3190,1
201790,0
201788,0
3194,1
3193,1
3196,1
201619,0
201618,0
201620,0
201622,0
201623,0
201624,0
201626,0
201627,0
201628,0
201630,0
201631,0
201632,0
201625,0
3195,1
3197,1
3200,1
3201,1
3202,1
3203,1
3206,1
3207,1
3208,1
3205,1
201629,0
3204,1
3199,1
3209,1
3198,1
201621,0
3222,1
201959,0
201957,0
201955,0
201946,0
201947,0
201948,0
201949,0
201950,0
201952,0
201953,0
201954,0
201956,0
201958,0
3210,1
3211,1
3215,1
3217,1
3218,1
201951,0
3219,1
3220,1
3223,1
3213,1
3216,1
3214,1
3221,1
3212,1
201306,0
201307,0
201308,0
201309,0
201310,0
201311,0
201312,0
201313,0
201314,0
201315,0
201316,0
201317,0
3224,1
3226,1
3231,1
3233,1
3225,1
3235,1
3232,1
3228,1
3230,1
3227,1
3234,1
3229,1
201318,0
201319,0
201320,0
201321,0
201322,0
201323,0
201324,0
201325,0
201326,0
201327,0
201328,0
201329,0
201330,0
201331,0
201332,0
201333,0
201334,0
201335,0
201336,0
201337,0
201338,0
201339,0
201340,0
201341,0
201342,0
201343,0
201344,0
201345,0
201346,0
201347,0
201348,0
201349,0
201350,0
201351,0
201352,0
201353,0
3242,1
3243,1
3245,1
3247,1
3248,1
3249,1
3250,1
3251,1
3252,1
3255,1
3256,1
3257,1
3259,1
3260,1
3263,1
3268,1
3270,1
3265,1
3239,1
3238,1
3240,1
3267,1
3246,1
3241,1
3236,1
3237,1
3271,1
3254,1
3244,1
3262,1
3269,1
3266,1
3264,1
3258,1
3253,1
3261,1
201762,0
201746,0
201758,0
3279,1
201754,0
3276,1
201742,0
201743,0
201744,0
201745,0
201747,0
201749,0
201751,0
201752,0
201753,0
201755,0
201756,0
201757,0
201759,0
201760,0
201761,0
3273,1
3275,1
3277,1
3278,1
3280,1
3281,1
3282,1
3283,1
3284,1
3285,1
3287,1
3288,1
3289,1
3290,1
3291,1
3286,1
3272,1
3274,1
3292,1
201748,0
201750,0
201533,0
201526,0
201527,0
201528,0
201529,0
201530,0
201531,0
201532,0
201534,0
201535,0
3295,1
3293,1
3294,1
3296,1
3297,1
3300,1
3298,1
3299,1
3301,1
3302,1
3305,1
201545,0
201541,0
201537,0
201536,0
201538,0
201539,0
201540,0
201542,0
201543,0
201544,0
3309,1
3310,1
3311,1
3312,1
3313,1
3314,1
3315,1
3304,1
3303,1
3342,1
201374,0
201354,0
201355,0
201356,0
201357,0
201358,0
201359,0
201360,0
201361,0
201362,0
201363,0
201364,0
201365,0
201367,0
201368,0
201369,0
201370,0
201371,0
201372,0
201373,0
201375,0
201376,0
201377,0
201379,0
201380,0
201381,0
201383,0
201384,0
201385,0
201386,0
201382,0
201378,0
201366,0
3318,1
3320,1
3325,1
3326,1
3327,1
3328,1
3330,1
3331,1
3333,1
3334,1
3335,1
3336,1
3337,1
3324,1
3338,1
3322,1
3344,1
3348,1
3350,1
3351,1
3352,1
3353,1
3347,1
3354,1
3321,1
3323,1
3345,1
3343,1
3346,1
3349,1
3340,1
3319,1
3393,1
3387,1
3376,1
3380,1
3379,1
3373,1
3368,1
3366,1
201387,0
201388,0
201389,0
201391,0
201392,0
201393,0
201395,0
201396,0
201397,0
201399,0
201400,0
201401,0
201402,0
201403,0
201404,0
201405,0
201407,0
201408,0
201409,0
201411,0
3395,1
3399,1
3394,1
3372,1
201398,0
201394,0
201390,0
3385,1
3384,1
3371,1
3390,1
3388,1
3392,1
3389,1
201410,0
3391,1
3383,1
3375,1
3369,1
3397,1
3396,1
201406,0
3365,1
3363,1
3361,1
3362,1
201927,0
3360,1
201925,0
201926,0
201928,0
201929,0
201930,0
201932,0
201934,0
3355,1
3356,1
3357,1
3358,1
3364,1
3359,1
201935,0
201931,0
201933,0
201549,0
3402,1
3404,1
201546,0
201547,0
201548,0
201550,0
201551,0
3403,1
3405,1
3400,1
3401,1
3408,1
201917,0
201910,0
201908,0
201909,0
201911,0
201912,0
201913,0
201915,0
201916,0
3418,1
3412,1
3416,1
3407,1
3415,1
3414,1
201914,0
3411,1
3410,1
3432,1
201414,0
3426,1
3430,1
3450,1
3423,1
201426,0
3424,1
201430,0
201412,0
201413,0
201415,0
201416,0
201417,0
201418,0
201419,0
201420,0
201421,0
201423,0
201424,0
201425,0
201427,0
201428,0
201429,0
201431,0
201432,0
201433,0
3441,1
3436,1
201422,0
3435,1
3434,1
3445,1
3444,1
3443,1
3442,1
3440,1
3438,1
3422,1
3446,1
3437,1
3428,1
3447,1
3449,1
3451,1
3452,1
3453,1
202050,0
202052,0
202053,0
202051,0
3454,1
3455,1
201834,0
201943,0
201945,0
201942,0
201944,0
3459,1
3457,1
3460,1
3458,1
3456,1
201941,0
3463,1
3462,1
201998,0
202000,0
202001,0
3464,1
201999,0
3461,1
3478,1
3482,1
3474,1
201446,0
201438,0
201434,0
3481,1
3471,1
201435,0
201436,0
201437,0
201439,0
201440,0
201441,0
201443,0
201444,0
201445,0
201447,0
201448,0
201449,0
201450,0
201451,0
201452,0
201453,0
3473,1
3485,1
3472,1
3480,1
3470,1
3469,1
3475,1
3477,1
3465,1
3484,1
3476,1
3479,1
3468,1
3483,1
201454,0
3467,1
201442,0
3466,1
3493,1
3490,1
3492,1
3489,1
3508,1
3491,1
201455,0
201456,0
201457,0
201459,0
201460,0
201461,0
201463,0
201464,0
201465,0
201466,0
201467,0
201468,0
201469,0
201471,0
201472,0
201473,0
201475,0
201476,0
201477,0
3501,1
201474,0
3509,1
201478,0
3507,1
201470,0
201462,0
201458,0
3506,1
3502,1
3500,1
3494,1
3496,1
3495,1
3499,1
3488,1
3487,1
3505,1
3498,1
3503,1
3497,1
3486,1
3504,1
3515,1
3525,1
3512,1
3514,1
3524,1
201479,0
201480,0
3513,1
201481,0
201482,0
201483,0
201484,0
201485,0
201487,0
201488,0
201489,0
201491,0
201492,0
201493,0
201495,0
201496,0
201497,0
201498,0
201499,0
201500,0
201501,0
201503,0
3511,1
3523,1
201502,0
201494,0
3531,1
3526,1
3510,1
3522,1
3520,1
201486,0
3519,1
3516,1
3529,1
3527,1
3528,1
3532,1
3533,1
3534,1
3518,1
3521,1
201490,0
3530,1
3517,1
223354,1
223356,1
223358,1
223360,1
223362,1
223364,1
223366,1
223368,1
223370,1
223221,0
223355,0
223367,0
223353,0
223369,0
223351,0
223359,0
223357,0
223365,0
223361,0
223363,0
223341,0
223289,0
223123,0
223121,0
223343,0
223323,0
223349,0
223345,0
223125,0
223325,0
223335,0
223337,0
223339,0
223191,0
223327,0
223333,0
223161,0
223329,0
223331,0
223291,0
223319,0
223321,0
223209,0
223311,0
223317,0
223211,0
223313,0
223315,0
223303,0
223305,0
223195,0
223217,0
223295,0
223293,0
223301,0
223219,0
223297,0
223299,0
223259,0
223287,0
223279,0
223277,0
223285,0
223281,0
223271,0
223263,0
223255,0
223309,0
223247,0
223239,0
223201,0
223231,0
223215,0
223207,0
223199,0
223181,0
223183,0
223165,0
223167,0
223159,0
223151,0
223133,0
223135,0
223141,0
223137,0
223139,0
223223,0
223127,0
223129,0
223241,0
223267,0
223275,0
223273,0
223130,1
223169,0
223171,0
223173,0
223251,0
223227,0
223153,0
223145,0
223147,0
223179,0
223143,0
223149,0
223155,0
223187,0
223185,0
223189,0
223163,0
223203,0
223213,0
223249,0
223265,0
223253,0
223245,0
223257,0
223177,0
223261,0
223283,0
223347,0
223175,0
223307,0
223235,0
223233,0
223122,1
223124,1
223126,1
223128,1
223132,1
223134,1
223136,1
223138,1
223140,1
223142,1
223144,1
223197,0
223146,1
223148,1
223150,1
223152,1
223157,0
223154,1
223156,1
223158,1
223160,1
223162,1
223164,1
223237,0
223166,1
223168,1
223170,1
223172,1
223174,1
223176,1
223225,0
223178,1
223180,1
223182,1
223184,1
223186,1
223188,1
223190,1
223192,1
223269,0
223194,1
223196,1
223198,1
223229,0
223200,1
223202,1
223204,1
223206,1
223208,1
223210,1
223212,1
223214,1
223243,0
223216,1
223218,1
223220,1
223222,1
223224,1
223226,1
223228,1
223230,1
223232,1
223234,1
223236,1
223238,1
223240,1
223242,1
223244,1
223246,1
223248,1
223250,1
223252,1
223254,1
223256,1
223258,1
223260,1
223262,1
223264,1
223266,1
223268,1
223270,1
223272,1
223274,1
223276,1
223278,1
223131,0
223280,1
223282,1
223284,1
223286,1
223288,1
223205,0
223290,1
223292,1
223294,1
223296,1
223298,1
223300,1
223302,1
223304,1
223193,0
223306,1
223308,1
223310,1
223312,1
223314,1
223316,1
223318,1
223320,1
223322,1
223324,1
223326,1
223328,1
223330,1
223332,1
223334,1
223336,1
223338,1
223340,1
223342,1
223344,1
223346,1
223348,1
223350,1
223352,1
201861,0
201863,0
201865,0
201867,0
201868,0
201869,0
201871,0
201872,0
201873,0
201870,0
3556,1
3553,1
3558,1
3554,1
3550,1
3551,1
3555,1
3557,1
3559,1
3560,1
3563,1
201866,0
3562,1
3561,1
201864,0
3552,1
201862,0
201860,0
4217,1
4214,1
4221,1
4220,1
4219,1
202064,0
202067,0
202066,0
202065,0
202063,0
202072,0
4223,1
4222,1
4225,1
202068,0
202071,0
202070,0
202069,0
4224,1
4204,1
4206,1
4205,1
202054,0
202056,0
202055,0
202059,0
4209,1
4208,1
4207,1
202057,0
202058,0
202060,0
4210,1
4212,1
4211,1
202061,0
202062,0
4230,1
4227,1
4229,1
4231,1
4228,1
4226,1
202078,0
202074,0
202077,0
202075,0
202076,0
202073,0
4235,1
4234,1
4233,1
4232,1
4237,1
202082,0
202079,0
202083,0
202084,0
202080,0
202081,0
4236,1
4243,1
4238,1
4240,1
4239,1
202090,0
202089,0
202086,0
202087,0
202088,0
202085,0
4241,1
4242,1
202097,0
4248,1
4245,1
4247,1
4244,1
202091,0
202092,0
202095,0
202096,0
202094,0
202093,0
4246,1
4249,1
4252,1
4251,1
4253,1
4254,1
202102,0
202100,0
202101,0
202098,0
202099,0
4250,1
4257,1
4255,1
4256,1
202103,0
202106,0
202104,0
202105,0
4259,1
202107,0
4258,1
4262,1
4260,1
4261,1
4264,1
4263,1
202112,0
202108,0
202110,0
202109,0
202111,0
4265,1
202113,0
202114,0
202115,0
202116,0
202117,0
4266,1
4269,1
4268,1
4267,1
202121,0
202123,0
202124,0
4273,1
4272,1
4274,1
202122,0
4270,1
202120,0
4276,1
4275,1
202119,0
202118,0
4271,1
202128,0
202125,0
202126,0
202129,0
202127,0
4283,1
202130,0
4278,1
4277,1
4279,1
4282,1
202131,0
4281,1
4280,1
4289,1
202138,0
202137,0
202132,0
202135,0
202133,0
202134,0
4288,1
4286,1
4287,1
4290,1
4284,1
202136,0
4285,1
4291,1
202146,0
202144,0
202145,0
202141,0
4293,1
4292,1
4294,1
4295,1
202142,0
202140,0
4296,1
202143,0
4297,1
202139,0
4298,1
202148,0
202147,0
202149,0
4299,1
4300,1
202150,0
202151,0
202152,0
4303,1
4302,1
4301,1
4304,1
202155,0
202154,0
202153,0
4305,1
4306,1
202156,0
202157,0
202158,0
4307,1
4308,1
4309,1
202171,0
4323,1
202172,0
202173,0
4322,1
4324,1
4325,1
202176,0
202174,0
202175,0
4327,1
4326,1
202180,0
4330,1
4329,1
202177,0
202178,0
202179,0
4328,1
4313,1
202159,0
202161,0
202162,0
202160,0
4312,1
4311,1
4310,1
4314,1
202164,0
202165,0
202166,0
202163,0
4316,1
4317,1
4315,1
4319,1
202169,0
202170,0
202167,0
4320,1
4318,1
4321,1
202168,0
4334,1
4332,1
202181,0
202182,0
202183,0
202184,0
4333,1
4331,1
202187,0
202188,0
202185,0
202186,0
4336,1
4335,1
4338,1
4337,1
4342,1
202190,0
202189,0
202191,0
202192,0
4339,1
4341,1
4340,1
